/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.85_pruning_0.25.dat
  NMI<Sum>:	0.673175
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.25_pruning_0.3.dat
NMI<Max>:	0.651044
Other measures:
  lfkNMI:	0.61488
  NMI<Sum>:	0.686361
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.9_pruning_0.7.dat
NMI<Max>:	0.615263
Other measures:
  lfkNMI:	0.596276
  NMI<Sum>:	0.657219
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.9_pruning_0.9.dat
NMI<Max>:	0.615425
Other measures:
  lfkNMI:	0.596565
  NMI<Sum>:	0.657361
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.7_pruning_0.75.dat
NMI<Max>:	0.629493
Other measures:
  lfkNMI:	0.604467
  NMI<Sum>:	0.669211
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.95_pruning_0.0.dat
NMI<Max>:	0.612546
Other measures:
  lfkNMI:	0.594892
  NMI<Sum>:	0.655029
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.15_pruning_0.75.dat
NMI<Max>:	0.651123
Other measures:
  lfkNMI:	0.614433
  NMI<Sum>:	0.686172
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.85_pruning_0.85.dat
NMI<Max>:	0.618509
Other measures:
  lfkNMI:	0.598607
  NMI<Sum>:	0.660029
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.85_pruning_0.75.dat
NMI<Max>:	0.618348
Other measures:
  lfkNMI:	0.598317
  NMI<Sum>:	0.659888
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.75_pruning_0.3.dat
NMI<Max>:	0.625113
Other measures:
  lfkNMI:	0.602264
  NMI<Sum>:	0.665498
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.95_pruning_0.6.dat
NMI<Max>:	0.612546
Other measures:
  lfkNMI:	0.594892
  NMI<Sum>:	0.655029
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.95_pruning_0.3.dat
NMI<Max>:	0.612546
Other measures:
  lfkNMI:	0.594892
  NMI<Sum>:	0.655029
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.65_pruning_0.65.dat
NMI<Max>:	0.633893
Other measures:
  lfkNMI:	0.607133
  NMI<Sum>:	0.673073
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.4_pruning_0.2.dat
NMI<Max>:	0.648576
Other measures:
  lfkNMI:	0.615842
  NMI<Sum>:	0.685855
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.45_pruning_0.35.dat
NMI<Max>:	0.644495
Other measures:
  lfkNMI:	0.612629
  NMI<Sum>:	0.681831
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.95_pruning_0.2.dat
NMI<Max>:	0.612546
Other measures:
  lfkNMI:	0.594892
  NMI<Sum>:	0.655029
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_1.0_pruning_0.2.dat
NMI<Max>:	0.606421
Other measures:
  lfkNMI:	0.589848
  NMI<Sum>:	0.650272
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.8_pruning_1.0.dat
NMI<Max>:	0.61144
Other measures:
  lfkNMI:	0.592623
  NMI<Sum>:	0.654398
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.55_pruning_0.75.dat
NMI<Max>:	0.641179
Other measures:
  lfkNMI:	0.611024
  NMI<Sum>:	0.679197
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.15_pruning_0.25.dat
NMI<Max>:	0.637123
Other measures:
  lfkNMI:	0.591138
  NMI<Sum>:	0.663625
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.15_pruning_0.5.dat
NMI<Max>:	0.633037
Other measures:
  lfkNMI:	0.592564
  NMI<Sum>:	0.660645
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.65_pruning_0.6.dat
NMI<Max>:	0.633893
Other measures:
  lfkNMI:	0.607133
  NMI<Sum>:	0.673073
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.3_pruning_0.55.dat
NMI<Max>:	0.651671
Other measures:
  lfkNMI:	0.616484
  NMI<Sum>:	0.687967
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.3_pruning_0.05.dat
NMI<Max>:	0.651641
Other measures:
  lfkNMI:	0.616363
  NMI<Sum>:	0.687877
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.45_pruning_0.1.dat
NMI<Max>:	0.644495
Other measures:
  lfkNMI:	0.612629
  NMI<Sum>:	0.681831
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.05_pruning_0.35.dat
NMI<Max>:	0.00602467
Other measures:
  lfkNMI:	0.0175116
  NMI<Sum>:	0.00991082
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.5_pruning_0.05.dat
NMI<Max>:	0.642765
Other measures:
  lfkNMI:	0.611767
  NMI<Sum>:	0.680478
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.8_pruning_0.25.dat
NMI<Max>:	0.621825
Other measures:
  lfkNMI:	0.600176
  NMI<Sum>:	0.662787
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_1.0_pruning_0.7.dat
NMI<Max>:	0.606421
Other measures:
  lfkNMI:	0.589848
  NMI<Sum>:	0.650272
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.85_pruning_0.45.dat
NMI<Max>:	0.618348
Other measures:
  lfkNMI:	0.598317
  NMI<Sum>:	0.659888
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.55_pruning_0.15.dat
NMI<Max>:	0.641038
Other measures:
  lfkNMI:	0.610932
  NMI<Sum>:	0.679097
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.0_pruning_0.85.dat
NMI<Max>:	0.405869
Other measures:
  lfkNMI:	0.374213
  NMI<Sum>:	0.446493
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.35_pruning_0.75.dat
NMI<Max>:	0.650532
Other measures:
  lfkNMI:	0.616791
  NMI<Sum>:	0.68752
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.65_pruning_0.35.dat
NMI<Max>:	0.634009
Other measures:
  lfkNMI:	0.607181
  NMI<Sum>:	0.673175
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.2_pruning_0.2.dat
NMI<Max>:	0.649602
Other measures:
  lfkNMI:	0.610321
  NMI<Sum>:	0.682979
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.0_pruning_0.6.dat
NMI<Max>:	0
Other measures:
  lfkNMI:	0
  NMI<Sum>:	0
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.6_pruning_0.15.dat
NMI<Max>:	0.637082
Other measures:
  lfkNMI:	0.608794
  NMI<Sum>:	0.675752
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.25_pruning_0.8.dat
NMI<Max>:	0.651914
Other measures:
  lfkNMI:	0.617014
  NMI<Sum>:	0.688323
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.75_pruning_0.25.dat
NMI<Max>:	0.625113
Other measures:
  lfkNMI:	0.602264
  NMI<Sum>:	0.665498
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.55_pruning_0.95.dat
NMI<Max>:	0.641377
Other measures:
  lfkNMI:	0.611357
  NMI<Sum>:	0.679398
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.5_pruning_0.8.dat
NMI<Max>:	0.642765
Other measures:
  lfkNMI:	0.611767
  NMI<Sum>:	0.680478
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.6_pruning_0.55.dat
NMI<Max>:	0.637096
Other measures:
  lfkNMI:	0.60884
  NMI<Sum>:	0.675767
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.05_pruning_0.8.dat
NMI<Max>:	0.644119
Other measures:
  lfkNMI:	0.603334
  NMI<Sum>:	0.674288
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.9_pruning_0.85.dat
NMI<Max>:	0.615425
Other measures:
  lfkNMI:	0.596565
  NMI<Sum>:	0.657361
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.85_pruning_0.95.dat
NMI<Max>:	0.618509
Other measures:
  lfkNMI:	0.598607
  NMI<Sum>:	0.660029
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.0_pruning_0.5.dat
NMI<Max>:	0
Other measures:
  lfkNMI:	0
  NMI<Sum>:	0
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.9_pruning_0.4.dat
NMI<Max>:	0.615263
Other measures:
  lfkNMI:	0.596276
  NMI<Sum>:	0.657219
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.0_pruning_0.55.dat
NMI<Max>:	0
Other measures:
  lfkNMI:	0
  NMI<Sum>:	0
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.5_pruning_0.5.dat
NMI<Max>:	0.642641
Other measures:
  lfkNMI:	0.611715
  NMI<Sum>:	0.680368
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.6_pruning_0.75.dat
NMI<Max>:	0.637218
Other measures:
  lfkNMI:	0.608891
  NMI<Sum>:	0.675875
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.4_pruning_0.25.dat
NMI<Max>:	0.648576
Other measures:
  lfkNMI:	0.615842
  NMI<Sum>:	0.685855
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.5_pruning_0.25.dat
NMI<Max>:	0.642765
Other measures:
  lfkNMI:	0.611767
  NMI<Sum>:	0.680478
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.35_pruning_0.95.dat
NMI<Max>:	0.650548
Other measures:
  lfkNMI:	0.616817
  NMI<Sum>:	0.687561
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.0_pruning_0.1.dat
NMI<Max>:	0
Other measures:
  lfkNMI:	0
  NMI<Sum>:	0
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.3_pruning_0.75.dat
NMI<Max>:	0.651974
Other measures:
  lfkNMI:	0.617319
  NMI<Sum>:	0.688586
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.75_pruning_0.0.dat
NMI<Max>:	0.625249
Other measures:
  lfkNMI:	0.602361
  NMI<Sum>:	0.665622
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.8_pruning_0.9.dat
NMI<Max>:	0.621986
Other measures:
  lfkNMI:	0.600466
  NMI<Sum>:	0.662929
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.3_pruning_0.1.dat
NMI<Max>:	0.651641
Other measures:
  lfkNMI:	0.616363
  NMI<Sum>:	0.687877
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.35_pruning_0.85.dat
NMI<Max>:	0.650548
Other measures:
  lfkNMI:	0.616817
  NMI<Sum>:	0.687561
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.25_pruning_0.9.dat
NMI<Max>:	0.651954
Other measures:
  lfkNMI:	0.617076
  NMI<Sum>:	0.688412
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.05_pruning_0.6.dat
NMI<Max>:	0.295574
Other measures:
  lfkNMI:	0.334999
  NMI<Sum>:	0.349398
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.6_pruning_0.9.dat
NMI<Max>:	0.637379
Other measures:
  lfkNMI:	0.60918
  NMI<Sum>:	0.676015
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.55_pruning_0.85.dat
NMI<Max>:	0.641341
Other measures:
  lfkNMI:	0.611314
  NMI<Sum>:	0.679336
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.05_pruning_0.4.dat
NMI<Max>:	0.00549648
Other measures:
  lfkNMI:	0.0138807
  NMI<Sum>:	0.00878735
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.8_pruning_0.5.dat
NMI<Max>:	0.621825
Other measures:
  lfkNMI:	0.600176
  NMI<Sum>:	0.662787
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_1.0_pruning_0.9.dat
NMI<Max>:	0.606421
Other measures:
  lfkNMI:	0.589848
  NMI<Sum>:	0.650272
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.65_pruning_0.3.dat
NMI<Max>:	0.634009
Other measures:
  lfkNMI:	0.607181
  NMI<Sum>:	0.673175
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.4_pruning_0.75.dat
NMI<Max>:	0.648426
Other measures:
  lfkNMI:	0.61577
  NMI<Sum>:	0.685719
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.9_pruning_0.6.dat
NMI<Max>:	0.615263
Other measures:
  lfkNMI:	0.596276
  NMI<Sum>:	0.657219
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.3_pruning_0.9.dat
NMI<Max>:	0.652001
Other measures:
  lfkNMI:	0.617385
  NMI<Sum>:	0.688667
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.25_pruning_0.7.dat
NMI<Max>:	0.651821
Other measures:
  lfkNMI:	0.616766
  NMI<Sum>:	0.688114
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.8_pruning_0.75.dat
NMI<Max>:	0.621825
Other measures:
  lfkNMI:	0.600176
  NMI<Sum>:	0.662787
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.7_pruning_0.2.dat
NMI<Max>:	0.629493
Other measures:
  lfkNMI:	0.604467
  NMI<Sum>:	0.669211
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.85_pruning_0.65.dat
NMI<Max>:	0.618348
Other measures:
  lfkNMI:	0.598317
  NMI<Sum>:	0.659888
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.8_pruning_0.2.dat
NMI<Max>:	0.621825
Other measures:
  lfkNMI:	0.600176
  NMI<Sum>:	0.662787
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.65_pruning_0.25.dat
NMI<Max>:	0.634009
Other measures:
  lfkNMI:	0.607181
  NMI<Sum>:	0.673175
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.55_pruning_0.25.dat
NMI<Max>:	0.641038
Other measures:
  lfkNMI:	0.610932
  NMI<Sum>:	0.679097
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_1.0_pruning_0.15.dat
NMI<Max>:	0.606421
Other measures:
  lfkNMI:	0.589848
  NMI<Sum>:	0.650272
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.05_pruning_0.95.dat
NMI<Max>:	0.644651
Other measures:
  lfkNMI:	0.604179
  NMI<Sum>:	0.675384
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.55_pruning_0.8.dat
NMI<Max>:	0.641179
Other measures:
  lfkNMI:	0.611024
  NMI<Sum>:	0.679197
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.75_pruning_0.55.dat
NMI<Max>:	0.625249
Other measures:
  lfkNMI:	0.602361
  NMI<Sum>:	0.665622
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.95_pruning_0.55.dat
NMI<Max>:	0.612546
Other measures:
  lfkNMI:	0.594892
  NMI<Sum>:	0.655029
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.8_pruning_0.85.dat
NMI<Max>:	0.621986
Other measures:
  lfkNMI:	0.600466
  NMI<Sum>:	0.662929
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.2_pruning_0.75.dat
NMI<Max>:	0.651922
Other measures:
  lfkNMI:	0.615987
  NMI<Sum>:	0.687794
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.85_pruning_0.55.dat
NMI<Max>:	0.61834
Other measures:
  lfkNMI:	0.598309
  NMI<Sum>:	0.65986
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.1_pruning_0.4.dat
NMI<Max>:	0.357086
Other measures:
  lfkNMI:	0.390141
  NMI<Sum>:	0.408153
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.5_pruning_1.0.dat
NMI<Max>:	0.620332
Other measures:
  lfkNMI:	0.597051
  NMI<Sum>:	0.661852
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.5_pruning_0.45.dat
NMI<Max>:	0.642641
Other measures:
  lfkNMI:	0.611715
  NMI<Sum>:	0.680368
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.55_pruning_0.05.dat
NMI<Max>:	0.641038
Other measures:
  lfkNMI:	0.610932
  NMI<Sum>:	0.679097
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.15_pruning_0.55.dat
NMI<Max>:	0.646753
Other measures:
  lfkNMI:	0.605516
  NMI<Sum>:	0.677461
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.95_pruning_0.65.dat
NMI<Max>:	0.612546
Other measures:
  lfkNMI:	0.594892
  NMI<Sum>:	0.655029
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.6_pruning_0.0.dat
NMI<Max>:	0.636959
Other measures:
  lfkNMI:	0.608744
  NMI<Sum>:	0.675644
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.35_pruning_0.9.dat
NMI<Max>:	0.650548
Other measures:
  lfkNMI:	0.616817
  NMI<Sum>:	0.687561
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.6_pruning_0.2.dat
NMI<Max>:	0.637082
Other measures:
  lfkNMI:	0.608794
  NMI<Sum>:	0.675752
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.4_pruning_0.9.dat
NMI<Max>:	0.648571
Other measures:
  lfkNMI:	0.615828
  NMI<Sum>:	0.685828
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.45_pruning_0.85.dat
NMI<Max>:	0.644495
Other measures:
  lfkNMI:	0.612629
  NMI<Sum>:	0.681831
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.2_pruning_0.3.dat
NMI<Max>:	0.649305
Other measures:
  lfkNMI:	0.609567
  NMI<Sum>:	0.682145
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.05_pruning_0.55.dat
NMI<Max>:	0.00524906
Other measures:
  lfkNMI:	0.00986516
  NMI<Sum>:	0.00775091
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.1_pruning_0.9.dat
NMI<Max>:	0.649292
Other measures:
  lfkNMI:	0.611769
  NMI<Sum>:	0.683239
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.45_pruning_0.75.dat
NMI<Max>:	0.644495
Other measures:
  lfkNMI:	0.612629
  NMI<Sum>:	0.681831
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.75_pruning_0.95.dat
NMI<Max>:	0.625423
Other measures:
  lfkNMI:	0.602674
  NMI<Sum>:	0.6658
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.05_pruning_0.25.dat
NMI<Max>:	0.00659695
Other measures:
  lfkNMI:	0.0208983
  NMI<Sum>:	0.0110512
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.75_pruning_0.65.dat
NMI<Max>:	0.625113
Other measures:
  lfkNMI:	0.602264
  NMI<Sum>:	0.665498
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.0_pruning_0.9.dat
NMI<Max>:	0.579679
Other measures:
  lfkNMI:	0.517918
  NMI<Sum>:	0.580297
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.85_pruning_0.15.dat
NMI<Max>:	0.618348
Other measures:
  lfkNMI:	0.598317
  NMI<Sum>:	0.659888
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.35_pruning_0.35.dat
NMI<Max>:	0.650409
Other measures:
  lfkNMI:	0.61647
  NMI<Sum>:	0.687253
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_1.0_pruning_0.5.dat
NMI<Max>:	0.606421
Other measures:
  lfkNMI:	0.589848
  NMI<Sum>:	0.650272
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.45_pruning_0.3.dat
NMI<Max>:	0.644495
Other measures:
  lfkNMI:	0.612629
  NMI<Sum>:	0.681831
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.15_pruning_0.95.dat
NMI<Max>:	0.651199
Other measures:
  lfkNMI:	0.614763
  NMI<Sum>:	0.686583
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.35_pruning_0.0.dat
NMI<Max>:	0.650427
Other measures:
  lfkNMI:	0.616554
  NMI<Sum>:	0.687304
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.4_pruning_0.55.dat
NMI<Max>:	0.648426
Other measures:
  lfkNMI:	0.61577
  NMI<Sum>:	0.685719
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.75_pruning_0.9.dat
NMI<Max>:	0.625411
Other measures:
  lfkNMI:	0.602651
  NMI<Sum>:	0.665763
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.0_pruning_0.25.dat
NMI<Max>:	0
Other measures:
  lfkNMI:	0
  NMI<Sum>:	0
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.55_pruning_0.6.dat
NMI<Max>:	0.641091
Other measures:
  lfkNMI:	0.611016
  NMI<Sum>:	0.679148
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.8_pruning_0.7.dat
NMI<Max>:	0.621825
Other measures:
  lfkNMI:	0.600176
  NMI<Sum>:	0.662787
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.4_pruning_0.85.dat
NMI<Max>:	0.648426
Other measures:
  lfkNMI:	0.61577
  NMI<Sum>:	0.685719
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.15_pruning_0.4.dat
NMI<Max>:	0.623118
Other measures:
  lfkNMI:	0.578856
  NMI<Sum>:	0.646189
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.5_pruning_0.65.dat
NMI<Max>:	0.642641
Other measures:
  lfkNMI:	0.611715
  NMI<Sum>:	0.680368
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.85_pruning_0.35.dat
NMI<Max>:	0.618348
Other measures:
  lfkNMI:	0.598317
  NMI<Sum>:	0.659888
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.85_pruning_1.0.dat
NMI<Max>:	0.609801
Other measures:
  lfkNMI:	0.591736
  NMI<Sum>:	0.653058
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.9_pruning_0.2.dat
NMI<Max>:	0.615263
Other measures:
  lfkNMI:	0.596276
  NMI<Sum>:	0.657219
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.1_pruning_1.0.dat
NMI<Max>:	0.6203
Other measures:
  lfkNMI:	0.594938
  NMI<Sum>:	0.660635
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.65_pruning_0.85.dat
NMI<Max>:	0.634171
Other measures:
  lfkNMI:	0.60747
  NMI<Sum>:	0.673315
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_1.0_pruning_0.65.dat
NMI<Max>:	0.606421
Other measures:
  lfkNMI:	0.589848
  NMI<Sum>:	0.650272
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_1.0_pruning_0.25.dat
NMI<Max>:	0.606421
Other measures:
  lfkNMI:	0.589848
  NMI<Sum>:	0.650272
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.75_pruning_0.05.dat
NMI<Max>:	0.625113
Other measures:
  lfkNMI:	0.602264
  NMI<Sum>:	0.665498
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.2_pruning_0.15.dat
NMI<Max>:	0.649602
Other measures:
  lfkNMI:	0.610321
  NMI<Sum>:	0.682979
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.45_pruning_0.65.dat
NMI<Max>:	0.647249
Other measures:
  lfkNMI:	0.615353
  NMI<Sum>:	0.684743
/home/rk2tcpl/benchmarkDataSet/special2/network_spliter_100_algo_louvain_final_bf_0.15_pruning_0.45.dat
NMI<Max>:	0.643269
Other measures:
  lfkNMI:	0.600517
  NMI<Sum>:	0.672724
