/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._5._minc._20._maxc._150/fastClique.dat
Datum:	Omega:0.705021
Datum:	L2norm:546.748
NMI<Max>:	0.624249
Other measures:
  lfkNMI:	0.694799
  NMI<Sum>:	0.70143
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._20._maxdegree._200._mu._0.1._on._2000._om._3._minc._20._maxc._150/SLPAw_network_run1_r0.25_v3_T100.icpm
Datum:	Omega:0.674997
Datum:	L2norm:561.223
NMI<Max>:	0.587491
Other measures:
  lfkNMI:	0.673283
  NMI<Sum>:	0.672403
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._20._maxdegree._200._mu._0.1._on._2000._om._3._minc._20._maxc._150/SLPAw_network_run1_r0.5_v3_T100.icpm
Datum:	Omega:0.656829
Datum:	L2norm:569.51
NMI<Max>:	0.570294
Other measures:
  lfkNMI:	0.659177
  NMI<Sum>:	0.659596
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._20._maxdegree._200._mu._0.1._on._2000._om._3._minc._20._maxc._150/SLPAw_network_run1_r0.05_v3_T100.icpm
Datum:	Omega:0.732621
Datum:	L2norm:536.592
NMI<Max>:	0.660659
Other measures:
  lfkNMI:	0.716272
  NMI<Sum>:	0.724859
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._20._maxdegree._200._mu._0.1._on._2000._om._3._minc._20._maxc._150/SLPAw_network_run1_r0.01_v3_T100.icpm
Datum:	Omega:0.741598
Datum:	L2norm:557.527
NMI<Max>:	0.70704
Other measures:
  lfkNMI:	0.722389
  NMI<Sum>:	0.742398
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._20._maxdegree._200._mu._0.1._on._2000._om._3._minc._20._maxc._150/SLPAw_network_run1_r0.4_v3_T100.icpm
Datum:	Omega:0.662558
Datum:	L2norm:566.518
NMI<Max>:	0.574641
Other measures:
  lfkNMI:	0.66125
  NMI<Sum>:	0.662867
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/fastClique.dat
Datum:	Omega:-0.00726628
Datum:	L2norm:6719.72
NMI<Max>:	0.0210806
Other measures:
  lfkNMI:	0.142419
  NMI<Sum>:	0.0408384
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/clusters-network.dat_copra.dat
Datum:	Omega:0
Datum:	L2norm:7023.9
NMI<Max>:	0
Other measures:
  lfkNMI:	0
  NMI<Sum>:	0
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/gce.dat
Datum:	Omega:0.382151
Datum:	L2norm:805.065
NMI<Max>:	0.349756
Other measures:
  lfkNMI:	0.469741
  NMI<Sum>:	0.445043
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/linkpartitioning.dat
Datum:	Omega:0.385141
Datum:	L2norm:1106.93
NMI<Max>:	0.0729703
Other measures:
  lfkNMI:	0.199121
  NMI<Sum>:	0.124439
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/demon.dat
Datum:	Omega:0.0387202
Datum:	L2norm:4099.44
NMI<Max>:	0.122591
Other measures:
  lfkNMI:	0.275044
  NMI<Sum>:	0.160873
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/SLPAw_network_run1_r0.15_v3_T100.icpm
Datum:	Omega:0.452746
Datum:	L2norm:777.616
NMI<Max>:	0.409246
Other measures:
  lfkNMI:	0.546079
  NMI<Sum>:	0.516611
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/SLPAw_network_run1_r0.35_v3_T100.icpm
Datum:	Omega:0.437731
Datum:	L2norm:782.906
NMI<Max>:	0.401895
Other measures:
  lfkNMI:	0.543818
  NMI<Sum>:	0.510968
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/SLPAw_network_run1_r0.2_v3_T100.icpm
Datum:	Omega:0.446979
Datum:	L2norm:779.755
NMI<Max>:	0.406626
Other measures:
  lfkNMI:	0.545706
  NMI<Sum>:	0.514769
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/SLPAw_network_run1_r0.3_v3_T100.icpm
Datum:	Omega:0.440072
Datum:	L2norm:782.065
NMI<Max>:	0.402977
Other measures:
  lfkNMI:	0.544346
  NMI<Sum>:	0.511876
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/SLPAw_network_run1_r0.45_v3_T100.icpm
Datum:	Omega:0.434474
Datum:	L2norm:783.833
NMI<Max>:	0.399584
Other measures:
  lfkNMI:	0.541603
  NMI<Sum>:	0.50875
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/SLPAw_network_run1_r0.1_v3_T100.icpm
Datum:	Omega:0.462115
Datum:	L2norm:774.52
NMI<Max>:	0.415143
Other measures:
  lfkNMI:	0.549798
  NMI<Sum>:	0.521545
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/SLPAw_network_run1_r0.25_v3_T100.icpm
Datum:	Omega:0.443689
Datum:	L2norm:780.695
NMI<Max>:	0.405532
Other measures:
  lfkNMI:	0.547025
  NMI<Sum>:	0.514304
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/SLPAw_network_run1_r0.5_v3_T100.icpm
Datum:	Omega:0.43432
Datum:	L2norm:783.792
NMI<Max>:	0.39943
Other measures:
  lfkNMI:	0.541498
  NMI<Sum>:	0.508623
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/SLPAw_network_run1_r0.05_v3_T100.icpm
Datum:	Omega:0.482231
Datum:	L2norm:767.138
NMI<Max>:	0.433708
Other measures:
  lfkNMI:	0.565277
  NMI<Sum>:	0.538748
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/SLPAw_network_run1_r0.01_v3_T100.icpm
Datum:	Omega:0.532253
Datum:	L2norm:751.623
NMI<Max>:	0.473825
Other measures:
  lfkNMI:	0.577249
  NMI<Sum>:	0.566749
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._10._minc._20._maxc._150/SLPAw_network_run1_r0.4_v3_T100.icpm
Datum:	Omega:0.435487
Datum:	L2norm:783.686
NMI<Max>:	0.400929
Other measures:
  lfkNMI:	0.543524
  NMI<Sum>:	0.510196
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/fastClique.dat
Datum:	Omega:0.0016212
Datum:	L2norm:6786.22
NMI<Max>:	0.0612833
Other measures:
  lfkNMI:	0.431989
  NMI<Sum>:	0.11356
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/clusters-network.dat_copra.dat
Datum:	Omega:0.607117
Datum:	L2norm:587.638
NMI<Max>:	0.496451
Other measures:
  lfkNMI:	0.295947
  NMI<Sum>:	0.548007
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/gce.dat
Datum:	Omega:0.989871
Datum:	L2norm:108.217
NMI<Max>:	0.986838
Other measures:
  lfkNMI:	0.987897
  NMI<Sum>:	0.988217
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/linkpartitioning.dat
Datum:	Omega:0.421517
Datum:	L2norm:1157.24
NMI<Max>:	0.049664
Other measures:
  lfkNMI:	0.216306
  NMI<Sum>:	0.0901293
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/demon.dat
Datum:	Omega:0.00162918
Datum:	L2norm:8111.84
NMI<Max>:	0.175065
Other measures:
  lfkNMI:	0.43946
  NMI<Sum>:	0.253065
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/SLPAw_network_run1_r0.15_v3_T100.icpm
Datum:	Omega:0.693264
Datum:	L2norm:574.475
NMI<Max>:	0.600853
Other measures:
  lfkNMI:	0.676238
  NMI<Sum>:	0.67633
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/SLPAw_network_run1_r0.35_v3_T100.icpm
Datum:	Omega:0.662312
Datum:	L2norm:587.697
NMI<Max>:	0.558826
Other measures:
  lfkNMI:	0.638477
  NMI<Sum>:	0.643615
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/SLPAw_network_run1_r0.2_v3_T100.icpm
Datum:	Omega:0.683322
Datum:	L2norm:578.986
NMI<Max>:	0.586326
Other measures:
  lfkNMI:	0.664405
  NMI<Sum>:	0.665011
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/SLPAw_network_run1_r0.3_v3_T100.icpm
Datum:	Omega:0.668503
Datum:	L2norm:584.974
NMI<Max>:	0.565129
Other measures:
  lfkNMI:	0.642523
  NMI<Sum>:	0.648246
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/SLPAw_network_run1_r0.45_v3_T100.icpm
Datum:	Omega:0.652715
Datum:	L2norm:591.534
NMI<Max>:	0.548186
Other measures:
  lfkNMI:	0.629265
  NMI<Sum>:	0.635465
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/SLPAw_network_run1_r0.1_v3_T100.icpm
Datum:	Omega:0.70978
Datum:	L2norm:568.017
NMI<Max>:	0.62388
Other measures:
  lfkNMI:	0.693513
  NMI<Sum>:	0.692874
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/SLPAw_network_run1_r0.25_v3_T100.icpm
Datum:	Omega:0.675762
Datum:	L2norm:581.679
NMI<Max>:	0.572596
Other measures:
  lfkNMI:	0.647205
  NMI<Sum>:	0.653725
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/SLPAw_network_run1_r0.5_v3_T100.icpm
Datum:	Omega:0.649031
Datum:	L2norm:593.434
NMI<Max>:	0.545069
Other measures:
  lfkNMI:	0.627468
  NMI<Sum>:	0.633014
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/SLPAw_network_run1_r0.05_v3_T100.icpm
Datum:	Omega:0.723508
Datum:	L2norm:570.275
NMI<Max>:	0.657792
Other measures:
  lfkNMI:	0.715009
  NMI<Sum>:	0.714241
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/SLPAw_network_run1_r0.01_v3_T100.icpm
Datum:	Omega:0.714978
Datum:	L2norm:614.451
NMI<Max>:	0.704636
Other measures:
  lfkNMI:	0.703952
  NMI<Sum>:	0.724409
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._4000._om._2._minc._20._maxc._150/SLPAw_network_run1_r0.4_v3_T100.icpm
Datum:	Omega:0.657311
Datum:	L2norm:589.607
NMI<Max>:	0.5531
Other measures:
  lfkNMI:	0.632518
  NMI<Sum>:	0.639208
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/fastClique.dat
Datum:	Omega:3.21641e-08
Datum:	L2norm:7018.35
NMI<Max>:	0
Other measures:
  lfkNMI:	0
  NMI<Sum>:	0
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/clusters-network.dat_copra.dat
Datum:	Omega:0.614896
Datum:	L2norm:648.74
NMI<Max>:	0.548884
Other measures:
  lfkNMI:	0.65662
  NMI<Sum>:	0.657778
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/gce.dat
Datum:	Omega:0.442369
Datum:	L2norm:737.168
NMI<Max>:	0.489797
Other measures:
  lfkNMI:	0.659995
  NMI<Sum>:	0.610502
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/linkpartitioning.dat
Datum:	Omega:0.59935
Datum:	L2norm:7255.21
NMI<Max>:	0.0995336
Other measures:
  lfkNMI:	0.264363
  NMI<Sum>:	0.191703
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/demon.dat
Datum:	Omega:0.125213
Datum:	L2norm:3230.7
NMI<Max>:	0.100379
Other measures:
  lfkNMI:	0.20203
  NMI<Sum>:	0.143111
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/SLPAw_network_run1_r0.15_v3_T100.icpm
Datum:	Omega:0.692833
Datum:	L2norm:625.336
NMI<Max>:	0.541768
Other measures:
  lfkNMI:	0.630791
  NMI<Sum>:	0.632469
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/SLPAw_network_run1_r0.35_v3_T100.icpm
Datum:	Omega:0.599094
Datum:	L2norm:687.841
NMI<Max>:	0.476679
Other measures:
  lfkNMI:	0.591152
  NMI<Sum>:	0.574308
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/SLPAw_network_run1_r0.2_v3_T100.icpm
Datum:	Omega:0.667859
Datum:	L2norm:643.653
NMI<Max>:	0.5225
Other measures:
  lfkNMI:	0.618638
  NMI<Sum>:	0.615446
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/SLPAw_network_run1_r0.3_v3_T100.icpm
Datum:	Omega:0.616098
Datum:	L2norm:677.567
NMI<Max>:	0.487715
Other measures:
  lfkNMI:	0.597772
  NMI<Sum>:	0.584332
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/SLPAw_network_run1_r0.45_v3_T100.icpm
Datum:	Omega:0.582198
Datum:	L2norm:697.584
NMI<Max>:	0.466146
Other measures:
  lfkNMI:	0.584882
  NMI<Sum>:	0.564746
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/SLPAw_network_run1_r0.1_v3_T100.icpm
Datum:	Omega:0.719615
Datum:	L2norm:604.49
NMI<Max>:	0.566472
Other measures:
  lfkNMI:	0.64778
  NMI<Sum>:	0.654302
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/SLPAw_network_run1_r0.25_v3_T100.icpm
Datum:	Omega:0.644628
Datum:	L2norm:659.344
NMI<Max>:	0.506589
Other measures:
  lfkNMI:	0.609148
  NMI<Sum>:	0.601348
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/SLPAw_network_run1_r0.5_v3_T100.icpm
Datum:	Omega:0.577972
Datum:	L2norm:699.994
NMI<Max>:	0.463541
Other measures:
  lfkNMI:	0.583353
  NMI<Sum>:	0.562343
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/SLPAw_network_run1_r0.05_v3_T100.icpm
Datum:	Omega:0.751923
Datum:	L2norm:578.059
NMI<Max>:	0.601328
Other measures:
  lfkNMI:	0.672086
  NMI<Sum>:	0.683805
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/SLPAw_network_run1_r0.01_v3_T100.icpm
Datum:	Omega:0.797595
Datum:	L2norm:537.669
NMI<Max>:	0.671874
Other measures:
  lfkNMI:	0.729594
  NMI<Sum>:	0.741004
/home/jung/benchmarkDataSet/AI-1/[AI-1-1]N_10000._degree._100._maxdegree._200._mu._0.1._on._2000._om._4._minc._20._maxc._150/SLPAw_network_run1_r0.4_v3_T100.icpm
Datum:	Omega:0.588776
Datum:	L2norm:693.877
NMI<Max>:	0.470129
Other measures:
  lfkNMI:	0.587237
  NMI<Sum>:	0.568385
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/fastClique.dat
Datum:	Omega:0.00919365
Datum:	L2norm:5990.48
NMI<Max>:	0.19193
Other measures:
  lfkNMI:	0.616461
  NMI<Sum>:	0.307039
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/clusters-network.dat_copra.dat
Datum:	Omega:0.766319
Datum:	L2norm:483.21
NMI<Max>:	0.711582
Other measures:
  lfkNMI:	0.443607
  NMI<Sum>:	0.723863
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/gce.dat
Datum:	Omega:0.970777
Datum:	L2norm:186.657
NMI<Max>:	0.955438
Other measures:
  lfkNMI:	0.967812
  NMI<Sum>:	0.966958
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/linkpartitioning.dat
Datum:	Omega:0.759589
Datum:	L2norm:636.925
NMI<Max>:	0.11349
Other measures:
  lfkNMI:	0.374143
  NMI<Sum>:	0.19816
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/demon.dat
Datum:	Omega:0.0638456
Datum:	L2norm:3859.43
NMI<Max>:	0.33372
Other measures:
  lfkNMI:	0.638693
  NMI<Sum>:	0.452977
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/SLPAw_network_run1_r0.15_v3_T100.icpm
Datum:	Omega:0.925365
Datum:	L2norm:295.995
NMI<Max>:	0.888685
Other measures:
  lfkNMI:	0.914715
  NMI<Sum>:	0.91642
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/SLPAw_network_run1_r0.35_v3_T100.icpm
Datum:	Omega:0.905325
Datum:	L2norm:330.198
NMI<Max>:	0.862568
Other measures:
  lfkNMI:	0.896022
  NMI<Sum>:	0.896834
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/SLPAw_network_run1_r0.2_v3_T100.icpm
Datum:	Omega:0.917307
Datum:	L2norm:310.398
NMI<Max>:	0.876306
Other measures:
  lfkNMI:	0.905059
  NMI<Sum>:	0.906707
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/SLPAw_network_run1_r0.3_v3_T100.icpm
Datum:	Omega:0.907692
Datum:	L2norm:326.423
NMI<Max>:	0.865573
Other measures:
  lfkNMI:	0.898279
  NMI<Sum>:	0.898988
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/SLPAw_network_run1_r0.45_v3_T100.icpm
Datum:	Omega:0.900663
Datum:	L2norm:337.516
NMI<Max>:	0.856706
Other measures:
  lfkNMI:	0.89207
  NMI<Sum>:	0.892552
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/SLPAw_network_run1_r0.1_v3_T100.icpm
Datum:	Omega:0.941167
Datum:	L2norm:264.787
NMI<Max>:	0.907202
Other measures:
  lfkNMI:	0.92628
  NMI<Sum>:	0.930023
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/SLPAw_network_run1_r0.25_v3_T100.icpm
Datum:	Omega:0.911864
Datum:	L2norm:319.551
NMI<Max>:	0.870259
Other measures:
  lfkNMI:	0.901157
  NMI<Sum>:	0.902412
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/SLPAw_network_run1_r0.5_v3_T100.icpm
Datum:	Omega:0.899074
Datum:	L2norm:339.95
NMI<Max>:	0.854709
Other measures:
  lfkNMI:	0.890737
  NMI<Sum>:	0.891069
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/SLPAw_network_run1_r0.05_v3_T100.icpm
Datum:	Omega:0.955611
Datum:	L2norm:231.849
NMI<Max>:	0.930177
Other measures:
  lfkNMI:	0.943435
  NMI<Sum>:	0.945987
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/SLPAw_network_run1_r0.01_v3_T100.icpm
Datum:	Omega:0.96452
Datum:	L2norm:209.502
NMI<Max>:	0.95229
Other measures:
  lfkNMI:	0.952871
  NMI<Sum>:	0.957257
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._20._maxc._200/SLPAw_network_run1_r0.4_v3_T100.icpm
Datum:	Omega:0.902388
Datum:	L2norm:334.839
NMI<Max>:	0.859022
Other measures:
  lfkNMI:	0.89372
  NMI<Sum>:	0.894245
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._50._maxc._150/fastClique.dat
Datum:	Omega:0.00346612
Datum:	L2norm:6520.5
NMI<Max>:	0.0910515
Other measures:
  lfkNMI:	0.402743
  NMI<Sum>:	0.161259
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._50._maxc._150/clusters-network.dat_copra.dat
Datum:	Omega:0.743263
Datum:	L2norm:472.114
NMI<Max>:	0.639421
Other measures:
  lfkNMI:	0.386587
  NMI<Sum>:	0.657496
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._50._maxc._150/gce.dat
Datum:	Omega:0.984595
Datum:	L2norm:126.803
NMI<Max>:	0.974689
Other measures:
  lfkNMI:	0.980396
  NMI<Sum>:	0.981043
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._50._maxc._150/linkpartitioning.dat
Datum:	Omega:0.666967
Datum:	L2norm:770.67
NMI<Max>:	0.0958463
Other measures:
  lfkNMI:	0.326526
  NMI<Sum>:	0.171175
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._50._maxc._150/demon.dat
Datum:	Omega:0.0711532
Datum:	L2norm:3271.43
NMI<Max>:	0.268034
Other measures:
  lfkNMI:	0.536218
  NMI<Sum>:	0.370459
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._50._maxc._150/SLPAw_network_run1_r0.15_v3_T100.icpm
Datum:	Omega:0.914074
Datum:	L2norm:296.117
NMI<Max>:	0.885829
Other measures:
  lfkNMI:	0.916711
  NMI<Sum>:	0.912539
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._50._maxc._150/SLPAw_network_run1_r0.35_v3_T100.icpm
Datum:	Omega:0.895884
Datum:	L2norm:322.964
NMI<Max>:	0.863214
Other measures:
  lfkNMI:	0.901094
  NMI<Sum>:	0.896492
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._50._maxc._150/SLPAw_network_run1_r0.2_v3_T100.icpm
Datum:	Omega:0.908075
Datum:	L2norm:305.351
NMI<Max>:	0.878056
Other measures:
  lfkNMI:	0.911203
  NMI<Sum>:	0.906981
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._50._maxc._150/SLPAw_network_run1_r0.3_v3_T100.icpm
Datum:	Omega:0.89852
Datum:	L2norm:319.295
NMI<Max>:	0.866372
Other measures:
  lfkNMI:	0.903121
  NMI<Sum>:	0.898636
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._50._maxc._150/SLPAw_network_run1_r0.45_v3_T100.icpm
Datum:	Omega:0.888313
Datum:	L2norm:333.282
NMI<Max>:	0.854469
Other measures:
  lfkNMI:	0.895148
  NMI<Sum>:	0.890081
/home/jung/benchmarkDataSet/AI-1/[AI-1-3]N_10000._degree._20._maxdegree._200._mu._0.1._on._1000._om._2._minc._50._maxc._150/SLPAw_network_run1_r0.1_v3_T100.icpm
Datum:	Omega:0.924346
Datum:	L2norm:279.299
NMI<Max>:	0.899498
Other measures:
  lfkNMI:	0.926393
  NMI<Sum>:	0.922374
